"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Mirota+Bakery+Kotabaru/data=!4m7!3m6!1s0x2e7a5831e648ffbd:0xc7d6ea3ab4b8da38!8m2!3d-7.7850451!4d110.3713107!16s%2Fg%2F11xcprhbq!19sChIJvf9I5jFYei4RONq4tDrq1sc?authuser=0&hl=id&rclk=1","Mirota Bakery Kotabaru","4,5","(1.259)","·","$$","Toko Roti","·","","·","Jl. F.M. Noto No.7","Buka","· Tutup pukul 19.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwF-7WnFoME79EZ_Bf3-Mx1UNZ-12vNyT5Q5IAZgExWVRn_2KJBOBfMS8U0mndOvdVZCjINgPwIU-i0uPBFI9BeO1aRqHdcktJWaAfSAaS583c1gyTVZiEMnLEvYnQ4lo4n6Em=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rotinya empuk,jajanan pasar aneka kue2nya juga enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMTF4Y3ByaGJxGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pCn3aYvlHqPC4-EP8eGQkQc&ei=pCn3aYvlHqPC4-EP8eGQkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/WAREG+STREET+FOOD/data=!4m7!3m6!1s0x2e7a59bc3374a863:0xeee719084954e539!8m2!3d-7.7748826!4d110.3950957!16s%2Fg%2F11g86n3jsb!19sChIJY6h0M7xZei4ROeVUSQgZ5-4?authuser=0&hl=id&rclk=1","WAREG STREET FOOD","5,0","(2)","","","Restoran","·","","Jl. Beo No.40A","","Tutup","· Buka Sen pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eWDqfftk7H2jz875cN0lVg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=146.03485&pitch=0&thumbfov=100","","Makan di tempat","","","","Bawa pulang","Pesan antar"
"https://www.google.com/maps/place/Happy+Bee+Galleria+Mall/data=!4m7!3m6!1s0x2e7a5833b3ea4029:0x4dd4d54f8d5cd45d!8m2!3d-7.7824583!4d110.3788986!16s%2Fg%2F1pzq3vw7n!19sChIJKUDqszNYei4RXdRcjU_V1E0?authuser=0&hl=id&rclk=1","Happy Bee Galleria Mall","3,9","(137)","","","Jl. Jend. Sudirman No.75, RW.001","","","","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFs9owLAZH9Vqx3RWv8aHmX0rRGSKkOoN-xD1QncO85IMe5T9YtJrjRpQO-GrthZODidfCLlxCfB3mStjYfadIdmvRIkyslIse0fWxMQe37I4Sq4crj1NOtElQNGCndl-6HLdNb=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa","","","","makanan","nya masih enak, beli paket lebih murah."""
"https://www.google.com/maps/place/Mie+Ayam+Kamehame/data=!4m7!3m6!1s0x2e7a59cda60aa821:0x1433b21bbe0e43d9!8m2!3d-7.7829128!4d110.3825431!16s%2Fg%2F11c5_kdvzh!19sChIJIagKps1Zei4R2UMOvhuyMxQ?authuser=0&hl=id&rclk=1","Mie Ayam Kamehame","4,4","(1.313)","·","Rp 1–25.000","Mi","·","","·","Jl. Urip Sumoharjo No.63","Tutup","· Buka pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyRHOrzjHpjRLyx7rKNj59OHvaP_7PmfN_F1JDSgw7bhPIo5ZeDuc74PVIqrrRwYXhYg6zWAaLV7dEYCz8LvjZy5rYgQgFd8cuBWi_HIMfB6LjFVaSpasnjRILasiMwtcGZCmy=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""mie ayam kuah sate beneran mirip sate sih bumbunya.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjNV9rZHZ6aBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pCn3aYvlHqPC4-EP8eGQkQc&ei=pCn3aYvlHqPC4-EP8eGQkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Bakso+Cak+Man+Ambarukmo+Plaza/data=!4m7!3m6!1s0x2e7a59e5054ad009:0x23fe2637e97e8c71!8m2!3d-7.7820293!4d110.4012831!16s%2Fg%2F11qhgftqhn!19sChIJCdBKBeVZei4RcYx-6Tcm_iM?authuser=0&hl=id&rclk=1","Bakso Cak Man Ambarukmo Plaza","4,4","(1.182)","·","Rp 25–50 rb","Bakso","·","","Jl. Laksda Adisucipto No.62","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgjTwmkak2YXjEOW2N_YMSZz2vF-NqSs4kyIZ-MaxSZt4BHCjNsAsnirkHiVIA00Z2MGBOwzW2zhUpKYQs9pumfU9ufts0ocms2BUTcJF8p-hyEocdLlaEHGd0BW7j2ihlJkQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gurih rasa kuahnya,  daging sapinya terasa sekali.""","","","","",""
"https://www.google.com/maps/place/Makanan+jogja+-+win313/data=!4m7!3m6!1s0x2e7a593aa6020d11:0x7fa7b2b346a5502c!8m2!3d-7.7816392!4d110.3881983!16s%2Fg%2F11y_pw6tjn!19sChIJEQ0CpjpZei4RLFClRrOyp38?authuser=0&hl=id&rclk=1","Makanan jogja - win313","","","","","Pujasera","·","","Jl. Affandi No.18","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHI197HR8pnDSZ6zErR0Y-WBcUl0zXBG5h_UM_jizrudGHFCrNe9NqmENTwQB5eAhayROYFh8qvZSf4w9WCWC29oVSEMJipgA37bsFu-XWfhVNWEGPW_RzyyzkdUuFtwGSttW0Eivs06jEw=w138-h92-k-no","","","","","","",""
"https://www.google.com/maps/place/Genki+sushi+plaza+ambarukmo/data=!4m7!3m6!1s0x2e7a59d6e0b967b9:0xe130dc05d4cc1ca2!8m2!3d-7.7823147!4d110.4013199!16s%2Fg%2F11hfxljqtl!19sChIJuWe54NZZei4RohzM1AXcMOE?authuser=0&hl=id&rclk=1","Genki sushi plaza ambarukmo","4,7","(1.469)","·","$$","Jepang","·","","Jl. Laksda Adisucipto","","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCMBsG2mFOW-_HBRMR96EEZUGWDeNV3ghJ33YGYc7j8Ucuc3PPGTJgERCmZOVtco4T2OXdadMAWK3GjBqVyZ_DwD0IdzijUjfk_pvUUwGDrr8tj7Yy_JmcU5scFHq8Ocgunqgz6A=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""rasa makanannya enak, pelayanan nya ramah, baby octopus gunkan juaraa🫶🏻""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoZnhsanF0bBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pCn3aYvlHqPC4-EP8eGQkQc&ei=pCn3aYvlHqPC4-EP8eGQkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Kobessah+Kopi/data=!4m7!3m6!1s0x2e7a59c282f87dd7:0x374ed46636232aeb!8m2!3d-7.7577544!4d110.3967873!16s%2Fg%2F11g2xcnq0m!19sChIJ1334gsJZei4R6yojNmbUTjc?authuser=0&hl=id&rclk=1","Kobessah Kopi","4,6","(3.122)","·","Rp 1–25.000","Kafe","·","","·","Jl. Anggajaya 2 No.300","Buka","· Tutup pukul 03.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIL_FWl-DiUd_mH1jJlOvlmXOKBNNfwn3f_-oQIxybXvK2AKt1ftKE2BhIkaR_xyfIUiRzCwn-G4HXFaw-39l0_EhYVw50HG_hVOGf_oZuUTQN1AjWbS2CQcSNPZ3CyDh7tZG-P5bR0tw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya cozy,","","","","makanan","& minumannya enak, harga afordable"""
"https://www.google.com/maps/place/Carney+Co/data=!4m7!3m6!1s0x2e7a59e58f31ff3f:0x6285971ef452a37a!8m2!3d-7.7754467!4d110.4099001!16s%2Fg%2F11jll0vx1_!19sChIJP_8xj-VZei4ReqNS9B6XhWI?authuser=0&hl=id&rclk=1","Carney Co","4,5","(2.392)","·","Rp 25–50 rb","Kafe","·","","Jl. Garuni II","","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7ESHzduMjSEHhK5VXNRuQK4PBQCppP65idDrE2n8cq7OJs9As-WauUBJEIF3K3PGpzEwa_Irx-2fjU_1khShnLHMa89f9WPHlLmTQcc-SwI0Hmrgc2utXaVWovNqlxHk1LE8=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nyaman, live acoustic, bersih, nuansa enak banget,","","","","makanan","enak"""
"https://www.google.com/maps/place/Sate+Seturan/data=!4m7!3m6!1s0x2e7a59916ddb6267:0xe3d5a999013aa3d7!8m2!3d-7.7678428!4d110.4100858!16s%2Fg%2F1pzw39xnp!19sChIJZ2LbbZFZei4R16M6AZmp1eM?authuser=0&hl=id&rclk=1","Sate Seturan","4,3","(556)","·","Rp 25–50 rb","Sate","·","","·","Jl. Seturan Raya No.99","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJ2bxGIrNCvh8x7HzGo8LLh4jx72YMp0GHkM_6w04cT_2qGbwB2kouGuut9MOrOmO9DhWodqXP6vx72WL1CJRBDLC-swweznUZYnHQhvrFmP4M-7qMz40r2HzKn238AgTToAKPmg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sate ayamnya 7,5/10, sate kambing 7/10, nasi 7/10, es teh 7,5/10.""","","","","",""
"https://www.google.com/maps/place/Warung+Makan+Cagak+Urip/data=!4m7!3m6!1s0x2e7a5900b2e9fca9:0x9fb4e79a3d9b17fa!8m2!3d-7.7532109!4d110.3844939!16s%2Fg%2F11bbyfj176!19sChIJqfzpsgBZei4R-hebPZrntJ8?authuser=0&hl=id&rclk=1","Warung Makan Cagak Urip","4,2","(6)","","","Rumah Makan","·","","·","Jl. Kaliurang No.6","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyMdyOrLsDLR2lXhdCQ1qaF3NmgGwGO4o8W1-gNAv3P11qN0hSkTCzv7qRjFDHHqT8bHy09opLDN66hOt3lNAbrKMaRTFKC8X2iW5LEWvikOEjeX-E7Rp7WY-43W_0fVIwpxOb=w80-h142-k-no","","Makan di tempat","","","","Bawa pulang",""
"https://www.google.com/maps/place/Bakso+Babi+Pak+Gundul/data=!4m7!3m6!1s0x2e7a59da30e41443:0x6c06b240d0fa8d31!8m2!3d-7.7887925!4d110.3927688!16s%2Fg%2F11c5xllrdr!19sChIJQxTkMNpZei4RMY360ECyBmw?authuser=0&hl=id&rclk=1","Bakso Babi Pak Gundul","4,5","(1.413)","·","Rp 1–25.000","Bakso","·","","","","Tutup","· Buka Sen pukul 09.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFn0kUriO7Q2eCyqBKWgRtlIVEwIwR6PmYGZ2RLcbY5qAYY5E4jMuZ5Rw4K6Wnp1QeXzCgZvsbQPF1FU2Pi-RwmLh4FWK7691I1HuJuE03iUcimi372qv9Cvmfv9rNhhiw4=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""1 porsi campur isi bakso, siomay goreng, bakso goreng, tahu, mie, sayur.""","","","","",""
"https://www.google.com/maps/place/MENOEWA+KOPI+JOGJA/data=!4m7!3m6!1s0x2e7a59654f583873:0x758dca406be1f41f!8m2!3d-7.7730284!4d110.4093002!16s%2Fg%2F11l49vfh6y!19sChIJczhYT2VZei4RH_Tha0DKjXU?authuser=0&hl=id&rclk=1","MENOEWA KOPI JOGJA","4,3","(2.273)","·","Rp 25–50 rb","Kafe","·","","Depok","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1_V21sdi_V1M13l0TAqnZ-ERNI4Tj4AvWAWxXHeN9M_SfiPh6rSJ1gMGgvaLnLO8xLzbjoDsbPGa7XovaAOFBwiDJulnrIYSQZ_ObdYP2JADeqkHrpHOBjMm4Jz_V3qscbX1Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","Makanan","dan minuman rasanya enak, banyak, worth it sekali."""
"https://www.google.com/maps/place/Dikarto+Aneka+Camilan/data=!4m7!3m6!1s0x2e7a59a0c9913dcf:0x9829b2aef398ee26!8m2!3d-7.754592!4d110.396846!16s%2Fg%2F11b69gfm_4!19sChIJzz2RyaBZei4RJu6Y866yKZg?authuser=0&hl=id&rclk=1","Dikarto Aneka Camilan","4,7","(90)","","","Grosir Barang Kelontong","·","","·","Jl. Anggajaya 1 No.181","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAERGYgPXoyX27ZdcvsSKgdAcYI2Ig_TWQOXY-sVF33M-z0a6fp57CE_a68HA0ch12pir8sIlcQvlLgBW_-bhkgFMRg4oj6ezo8vRxpflMwBE3AHBNY5uPTn2gaOkRqPO0j-4zgnthV36HE=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jajanan nya lumayan banyak, banyak variasinya juga, dan harga terjangkau""","","","","",""
"https://www.google.com/maps/place/Gerobak+United/data=!4m7!3m6!1s0x2e7a59507de94c75:0x52734cd37cb74dd!8m2!3d-7.7641851!4d110.3961371!16s%2Fg%2F11h230f20k!19sChIJdUzpfVBZei4R3XTLN800JwU?authuser=0&hl=id&rclk=1","Gerobak United","5,0","(7)","","","Restoran","","","","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjHsXP0mAKoIFOQpY8WmUEAaIa548KIbxL-vVsaCCdLhHXVr7LEauUS-8Fsy4Y2SMZWWtgDx1cFmvIrahB-R63KOkOmMxYo316TmCXus1eV5Trw8auARlJWRK75WV6DLh6fQREtg=w122-h92-k-no","","Makan di tempat","","","","Bawa pulang","Antar tanpa bertemu"
"https://www.google.com/maps/place/Steamboat+House+Plaza+Ambarrukmo/data=!4m7!3m6!1s0x2e7a59c2bb3c69b7:0x551868df854cb425!8m2!3d-7.7813313!4d110.4013677!16s%2Fg%2F1pzqqtswk!19sChIJt2k8u8JZei4RJbRMhd9oGFU?authuser=0&hl=id&rclk=1","Steamboat House Plaza Ambarrukmo","4,0","(55)","·","Rp 50–75 rb","Dim Sum","·","","·","Tamansari Foodcourt, Ambarrukmo Plaza, Lantai 3, Jalan Laksda Adisucipto Km.6","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFINIa51kiMoMzaS7_aaouz-SlHv7a5Bx7Zz3_Wg9ucxvahWAhaV8I9i2SbamYLn7xlIIB4cAlti5WqFbM_i6LDVXsUqBiUXdThbZM1x41lLdt6hSfBjSQiMna5SgERCYcFRbyQ=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget kuahnya""","","","","",""
"https://www.google.com/maps/place/Koat+Kopi+Seturan/data=!4m7!3m6!1s0x2e7a59f212ec1701:0x502d41b9c2951755!8m2!3d-7.7765107!4d110.4092098!16s%2Fg%2F11v3q6nxr9!19sChIJARfsEvJZei4RVReVwrlBLVA?authuser=0&hl=id&rclk=1","Koat Kopi Seturan","4,5","(760)","·","Rp 1–25.000","Kedai Kopi","","","","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZr-bDN1of-yoRyLHrnIdIveW7ig_KAf7zcPPuDx4bUF_A675B-1LSltF5oyDO8ZYwPSVKAyYIfB_Bk1u40AY9KoRptBymTGRN1gkFl9N-GSUWhp2R5Q2w2V_YvEAaQXUdrZe8Sw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2M3E2bnhyORgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pCn3aYvlHqPC4-EP8eGQkQc&ei=pCn3aYvlHqPC4-EP8eGQkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Makanan","jg enak, spt Nasi ayam, mie, tahu cabe Garam, dll."""
"https://www.google.com/maps/place/Crunch+Meal+Galeria+Mall/data=!4m7!3m6!1s0x2e7a597f641da97d:0xfa52dfa782b1ceed!8m2!3d-7.7824514!4d110.3789249!16s%2Fg%2F11fm53f8gy!19sChIJfakdZH9Zei4R7c6xgqffUvo?authuser=0&hl=id&rclk=1","Crunch Meal Galeria Mall","3,1","(48)","·","Rp 25–50 rb","Restoran","·","","Galeria Mall Lantai 3, Subha Food Court","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjElXUsTATGzZHGlQU97DZs9wjNyO0qhSI2EFno8NMAm7EmyzY4PuEYzTjYs_CTLTy4b7HW726qqRDW_a8olJAQ__z1_Vy9iI_doEBR25OG0YWe4yc8PAV_B36g3JLYt8UQZQnng=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Chicken mozza jg enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmbTUzZjhneRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pCn3aYvlHqPC4-EP8eGQkQc&ei=pCn3aYvlHqPC4-EP8eGQkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Koat+Kopi+Seturan/data=!4m7!3m6!1s0x2e7a59f212ec1701:0x502d41b9c2951755!8m2!3d-7.7765107!4d110.4092098!16s%2Fg%2F11v3q6nxr9!19sChIJARfsEvJZei4RVReVwrlBLVA?authuser=0&hl=id&rclk=1","Koat Kopi Seturan","4,5","(760)","·","Rp 1–25.000","Kedai Kopi","","","","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZr-bDN1of-yoRyLHrnIdIveW7ig_KAf7zcPPuDx4bUF_A675B-1LSltF5oyDO8ZYwPSVKAyYIfB_Bk1u40AY9KoRptBymTGRN1gkFl9N-GSUWhp2R5Q2w2V_YvEAaQXUdrZe8Sw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2M3E2bnhyORgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pin3adb6LvjA4-EPj6foqQ4&ei=pin3adb6LvjA4-EPj6foqQ4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Makanan","jg enak, spt Nasi ayam, mie, tahu cabe Garam, dll."""
"https://www.google.com/maps/place/Steamboat+House+Plaza+Ambarrukmo/data=!4m7!3m6!1s0x2e7a59c2bb3c69b7:0x551868df854cb425!8m2!3d-7.7813313!4d110.4013677!16s%2Fg%2F1pzqqtswk!19sChIJt2k8u8JZei4RJbRMhd9oGFU?authuser=0&hl=id&rclk=1","Steamboat House Plaza Ambarrukmo","4,0","(55)","·","Rp 50–75 rb","Dim Sum","·","","·","Tamansari Foodcourt, Ambarrukmo Plaza, Lantai 3, Jalan Laksda Adisucipto Km.6","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFINIa51kiMoMzaS7_aaouz-SlHv7a5Bx7Zz3_Wg9ucxvahWAhaV8I9i2SbamYLn7xlIIB4cAlti5WqFbM_i6LDVXsUqBiUXdThbZM1x41lLdt6hSfBjSQiMna5SgERCYcFRbyQ=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget kuahnya""","","","","",""
"https://www.google.com/maps/place/Warung+Makan+Mbak+Murni/data=!4m7!3m6!1s0x2e7a585a6dd4c17b:0x907e8a093d66a776!8m2!3d-7.7619539!4d110.3658624!16s%2Fg%2F11c469bzmy!19sChIJe8HUbVpYei4RdqdmPQmKfpA?authuser=0&hl=id&rclk=1","Warung Makan Mbak Murni","4,3","(38)","","","Jawa","·","","·","Jl. Selokan Mataram Jl. Karanganyar No.207","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtsu-1PLI3pttIZa_qTnP5-wQIKPzR6LWl50Q6xvcptSW-sBnwUjHhpijUMzo5w5NA9ju2EHTsOpHamZQnYk5_OIgTy7y6EGrYniJwkPrO1K0n-LjZ9zMg0pC3feHEN7-loLFO=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan Jawa, rasa mantab
Harga murah meriah.""","","","","",""
"https://www.google.com/maps/place/Ayam+Tulang+Lunak+Hayam+Wuruk+Plaza+Ambarukmo/data=!4m7!3m6!1s0x2e7a59e820a14a41:0x60ccd63575fb2e6d!8m2!3d-7.7829885!4d110.4015319!16s%2Fg%2F11h031mrt!19sChIJQUqhIOhZei4RbS77dTXWzGA?authuser=0&hl=id&rclk=1","Ayam Tulang Lunak Hayam Wuruk Plaza Ambarukmo","4,1","(192)","·","$$","Ayam","·","","Jl. Laksda Adisucipto No.34-37 LG Floor Kav. A","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5A76EfhCjQBOTgqpy46rTwZsmAAOKIcR44UhvbPtF4O5FOD00Q3r3YisaUjNaUlHY02wh68LteEDg3tk5AQCLejrN59oyZgZ-pZWLNCu20wsRidkq5zEauYA-LcxPHpf9BSHR=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ayam tulang lunak Hayam Wuruk enak banget, rasanya mantap.""","","","","",""
"https://www.google.com/maps/place/Ngemil+Seblak/data=!4m7!3m6!1s0x2e7a59bbea19f055:0x9f01a49a0a66e67c!8m2!3d-7.7679726!4d110.3951015!16s%2Fg%2F11c20qc_tl!19sChIJVfAZ6rtZei4RfOZmCpqkAZ8?authuser=0&hl=id&rclk=1","Ngemil Seblak","4,2","(1.616)","·","Rp 1–25.000","Toko Makanan","·","","·","Jl. Selokan Mataram No.61","Buka","· Tutup pukul 21.45","https://lh3.googleusercontent.com/gps-cs-s/APNQkAERiQPFRfC1MJBd_BaWT9G8bEZfJO7lfOMynLFLmnNHdp11RcuiGeu4oSYd9VkLj52GNzvo_vz8Qlnrps996Pe5okAIirhG6btzSuLUv5ahaTp-Y4PMGwNaViZ40UTEXfHvSDL7=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fave menu: baso aci beef ama seblak raja suki.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjMjBxY190bBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pin3adb6LvjA4-EPj6foqQ4&ei=pin3adb6LvjA4-EPj6foqQ4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Hayati+Coffee+Roaster/data=!4m7!3m6!1s0x2e7a59c5a378827d:0x81b916e7bb9064b9!8m2!3d-7.7813383!4d110.3921918!16s%2Fg%2F11g5zxjy_n!19sChIJfYJ4o8VZei4RuWSQu-cWuYE?authuser=0&hl=id&rclk=1","Hayati Coffee Roaster","4,6","(2.842)","·","Rp 25–50 rb","Kedai Kopi","·","","·","Jl. Demangan Baru No.7","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJJfNceKtObzznlGiL05-qfZ53jAvbG_Mf5lOu1P4Tn_FnaBQ3_3xLddJbIyqkyXD94WxCVqR6kbhbs-jlxpcvSOj9IceHjkG_MavH8gWC3yfzXkRlWAlfm9nR8O60nEfM3LYgD_p4Piw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama kali datang ke Hayati karena katanya beans coffenya enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnNXp4anlfbhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pin3adb6LvjA4-EPj6foqQ4&ei=pin3adb6LvjA4-EPj6foqQ4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/CHIMAC+Korean+BAR+%26+CAFE/data=!4m7!3m6!1s0x2e7a58fecc8d14c5:0x3e78c512335af4bf!8m2!3d-7.7510757!4d110.3725459!16s%2Fg%2F11f_j2q6s2!19sChIJxRSNzP5Yei4Rv_RaMxLFeD4?authuser=0&hl=id&rclk=1","CHIMAC Korean BAR & CAFE","4,6","(664)","·","$$","Bar","·","","·","Jl. Lempongsari No.117A","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNGtGGme6FqEceuB85IZ8DaGU7Hg3kTb4kMQt4DTvyRYiJMaCisVPhXfzMNHK-dFG6qyYqf4OQIZZ5pgdaQCd5_OXcoup02LI1usNL3XGunQqY64dOEqK0grdE-Kpplig4fdFfag=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya dan minumannya enak, ada free billiard, AC nya dinginn""","","","","",""
"https://www.google.com/maps/place/Taste+Food+Studio+Yogyakarta/data=!4m7!3m6!1s0x2e7a599382a99087:0x1e377b89d26ef09e!8m2!3d-7.7932447!4d110.366817!16s%2Fg%2F11k5zy6bds!19sChIJh5CpgpNZei4RnvBu0ol7Nx4?authuser=0&hl=id&rclk=1","Taste Food Studio Yogyakarta","4,6","(16)","","","Restoran","·","","Mall Malioboro","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlzWEfjHO9c1vGVGd_PKPN9s84LmEqCGFo_lIDwMn1afOnBRSjp0HE9MSTcD2W19jsHQmqlbA8LX61CzODNad0x3GXmoos5LGLHKdYgNwmnwLBiAjPnhn3IIQkL0way9Ox1sy8=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat makan dengan banyak pilihan, ada","","","","makanan","bagi vegetarian."""
